Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / North America,Price / North America,Compare At Price / North America,Status
buy-turbocharger-for-mahindra-bolero-5303-970-0095-tel-at-best-price-in-india,Turbocharger For Mahindra Bolero 5303 970 0095 TEL,"<div class=""content"" tabindex=""0"">
<div class=""ac-container ac-adaptiveCard"">
<div class=""ac-textBlock"">
<h1>TEL Turbocharger for Mahindra Bolero 53039700095</h1>
<p>This TEL turbocharger is a high-quality, OEM component designed to boost the performance and efficiency of your Mahindra Bolero.</p>
<h2>Turbocharger Specifications</h2>
<p>The turbocharger comes with the following specifications:</p>
<ul>
<li>Part Number: 53039700095</li>
<li>OEM Part Number: 0305GB0021N</li>
<li>Brand: TEL (Turbo Energy Limited)</li>
</ul>
<p>These specifications ensure that the turbocharger is a perfect fit for your Mahindra Bolero.</p>
<h2>Compatibility</h2>
<p>This turbocharger is compatible with the Mahindra Bolero, Max Pick-up, Commander, Savari &amp; Major. It’s designed to fit perfectly and perform just as well as the original, ensuring your Mahindra Bolero operates at peak efficiency.</p>
<p>Please note that compatibility may vary depending on the specific model and engine type of your vehicle. Always refer to your vehicle’s registration number or the OEM part number when selecting a turbocharger.</p>
</div>
</div>
</div>
<div data-mce-fragment=""1"">
<table width=""100%"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td style=""width: 173.725px; text-align: center;"" data-mce-fragment=""1"" data-mce-style=""width: 173.725px; text-align: center;""><strong data-mce-fragment=""1"">Part Number</strong></td>
<td style=""width: 367.075px; text-align: center;"" data-mce-fragment=""1"" data-mce-style=""width: 367.075px; text-align: center;""><a href=""https://turbowale.com/products/turbocharger-core-for-mahindra-bolero-5303-970-0095?_pos=1&amp;_psq=bolero&amp;_ss=e&amp;_v=1.0"" title=""BUY TURBO CORE FOR MAHINDRA BOLERO 53039700095"" target=""_blank""><strong data-mce-fragment=""1"">53039700095</strong></a></td>
</tr>
<tr style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;"">
<td style=""width: 173.725px;"" data-mce-fragment=""1"" data-mce-style=""width: 173.725px;""><strong data-mce-fragment=""1"">OEM Part Number</strong></td>
<td style=""width: 367.075px;"" data-mce-fragment=""1"" data-mce-style=""width: 367.075px;""><strong>0305GB0021N</strong></td>
</tr>
</tbody>
</table>
</div>
<div style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;"">
<table width=""100%"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1""> <strong data-mce-fragment=""1"">COMPATIBLE FOR CAR MODELS</strong>
</td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"">
<table style=""margin-left: auto; margin-right: auto;"" width=""100%"" data-mce-fragment=""1"" data-mce-style=""margin-left: auto; margin-right: auto;"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td style=""text-align: center;"" data-mce-fragment=""1"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Part Number</strong></div>
</td>
<td style=""text-align: center;"" data-mce-fragment=""1"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Compatible Number</strong></div>
</td>
<td style=""text-align: center;"" data-mce-fragment=""1"">
<div data-mce-fragment=""1""> <strong data-mce-fragment=""1"">Engine Specification</strong>
</div>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td style=""text-align: center;"" data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">53039700095</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong>
</div>
</td>
<td style=""text-align: center;"" data-mce-fragment=""1"">
<div data-mce-fragment=""1""><strong>0305GB0021N</strong></div>
</td>
<td style=""text-align: center;"" data-mce-fragment=""1"">
<p data-mce-fragment=""1""><strong>MDI TC &amp; M2dicr</strong></p>
</td>
</tr>
</tbody>
</table>
</div>",Turbo Energy Private Limited (TEL),Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Engine Parts,Turbocharger,"OEM, Turbo Energy Private Limited (TEL), Turbocharger",true,Title,Default Title,,,,,PRTK-00015,4100.0,shopify,1,deny,manual,12037.00,14703.00,true,false,"",https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-mahindra-bolero-TEL-1.webp?v=1698480266,1,turbocharger for mahindra bolero TEL 1,false,Turbocharger For Mahindra Bolero 53039700095 TEL from turbowale,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
buy-turbocharger-for-mahindra-bolero-5303-970-0095-tel-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-mahindra-bolero-TEL-2.webp?v=1698480266,2,turbocharger for mahindra bolero TEL 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-bolero-5303-970-0095-tel-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-mahindra-bolero-TEL-3.webp?v=1698480266,3,turbocharger for mahindra bolero TEL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-bolero-5303-970-0095-tel-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-mahindra-bolero-TEL-4.webp?v=1698480267,4,turbocharger for mahindra bolero TEL 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-chevrolet-beat-tel-3133902002-at-best-price-in-india,Turbocharger For Chevrolet Beat 3133902002 TEL,"<div tabindex=""0"" class=""content"">
<div class=""ac-container ac-adaptiveCard"" streaming="""">
<div class=""ac-textBlock"">
<h1>Turbocharger for Chevrolet Beat - Part Number 3133902002</h1>
<h2>Precision-Engineered Performance</h2>
<p>Elevate your <strong>Chevrolet Beat’s performance</strong> with our Turbocharger, part number 3133902002. This Turbocharger is specifically designed for the Chevrolet Beat, enhancing its power and efficiency.</p>
<h2>Features and Benefits</h2>
<p>Our Turbocharger is precision-engineered to provide optimal airflow and boost pressure to your engine. It plays a pivotal role in increasing your vehicle’s power output and overall engine efficiency. Constructed from robust materials, this Turbocharger is built to withstand high temperatures and pressures, ensuring longevity and reliable performance.</p>
<h2>Performance Enhancement</h2>
<p>By installing our Turbocharger, you can expect improved fuel efficiency, increased horsepower, and a smoother ride. It’s an excellent choice for those looking to upgrade their vehicle’s turbocharger system.</p>
<p>Please note: Professional installation is recommended for this product. Always consult with a qualified mechanic or technician when installing turbocharger components.</p>
</div>
</div>
</div>
<div data-mce-fragment=""1"">
<table data-mce-fragment=""1"" width=""100%"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"" style=""width: 173.725px; text-align: center;"" data-mce-style=""width: 173.725px; text-align: center;""><strong data-mce-fragment=""1"">Part Number</strong></td>
<td data-mce-fragment=""1"" style=""width: 367.075px; text-align: center;"" data-mce-style=""width: 367.075px; text-align: center;""><strong data-mce-fragment=""1"">3133902002</strong></td>
</tr>
<tr data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;"">
<td data-mce-fragment=""1"" style=""width: 173.725px;"" data-mce-style=""width: 173.725px;""><strong data-mce-fragment=""1"">OEM Part Number</strong></td>
<td data-mce-fragment=""1"" style=""width: 367.075px;"" data-mce-style=""width: 367.075px;""><b>55569344</b></td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;"">
<table data-mce-fragment=""1"" width=""100%"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"" style=""text-align: center;""> <strong data-mce-fragment=""1"">COMPATIBLE FOR CAR MODELS</strong>
</td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"">
<table data-mce-fragment=""1"" width=""100%"" style=""margin-left: auto; margin-right: auto;"" data-mce-style=""margin-left: auto; margin-right: auto;"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"" style=""text-align: center;"">
<td data-mce-fragment=""1"" style=""width: 28.857%;"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Part Number</strong></div>
</td>
<td data-mce-fragment=""1"" style=""width: 34.143%;"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Compatible Number</strong></div>
</td>
<td data-mce-fragment=""1"" style=""width: 31%;"">
<div data-mce-fragment=""1""> <strong data-mce-fragment=""1"">Engine Specification</strong>
</div>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"" style=""text-align: center; width: 28.857%;"">
<div data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">3133 902 002</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong>
</div>
</td>
<td data-mce-fragment=""1"" style=""text-align: center; width: 34.143%;"">
<div data-mce-fragment=""1""><b>55569344</b></div>
</td>
<td data-mce-fragment=""1"" style=""width: 31%;"">
<p data-mce-fragment=""1"" style=""text-align: center;""><a href=""https://turbowale.com/products/turbo-core-for-chevrolet-beat-3133902002-tm?_pos=1&amp;_sid=772f07aa1&amp;_ss=r"" title=""BUY TURBO CORE FOR CHEVROLET BEAT 3133902002"" target=""_blank""><strong>Chevrolet Beat</strong></a></p>
<p data-mce-fragment=""1"" style=""text-align: center;""><strong>1.0 Lit XSDE</strong></p>
</td>
</tr>
</tbody>
</table>
</div>",Turbo Energy Private Limited (TEL),Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Engine Parts,Turbocharger,"OEM, Turbo Energy Private Limited (TEL), Turbocharger",true,Title,Default Title,,,,,"",3800.0,shopify,0,deny,manual,9900.00,12325.00,true,false,"",https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-chevrolet-beat-tel-1.webp?v=1698491017,1,turbocharger for chevrolet beat tel 1,false,Buy Turbocharger For Chevrolet Beat 3133902002 TEL from Turbowale,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
buy-turbocharger-for-chevrolet-beat-tel-3133902002-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-chevrolet-beat-tel-2.webp?v=1698491017,2,turbocharger for chevrolet beat tel 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-chevrolet-beat-tel-3133902002-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-chevrolet-beat-tel-3.webp?v=1698491018,3,turbocharger for chevrolet beat tel 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-chevrolet-beat-tel-3133902002-at-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-chevrolet-beat-tel-4.webp?v=1698491017,4,turbocharger for chevrolet beat tel 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-xuv-300-tel-313539821485-best-price-in-india,Turbocharger For Mahindra XUV-300 313539821485 TEL,"<div class=""content"" tabindex=""0"">
<div class=""ac-container ac-adaptiveCard"">
<div class=""ac-textBlock"">
<h1>OEM Turbocharger For Mahindra XUV-300 313539821485 TEL</h1>
<h2>Introduction</h2>
<p>The <strong>OEM Turbocharger for Mahindra XUV-300 313539821485 TEL</strong> is a high-quality product designed to enhance the performance of your vehicle. This turbocharger is manufactured by <strong>TEL</strong>, a reputable company known for their high-quality automotive parts.</p>
<h2>Specifications</h2>
<p>The turbocharger is designed for the <strong>Mahindra XUV-300</strong> engine. The part number for this product is <strong>313539821485</strong>.</p>
<h2>Functionality</h2>
<p>The turbocharger uses the exhaust gas from the engine to spin a turbine, which in turn spins an air compressor. The compressed air is then pushed into the engine, allowing it to burn more fuel to produce more power.</p>
<h2></h2>
<h2>Conclusion</h2>
<p>In conclusion, if you’re looking to enhance the performance of your Mahindra XUV-300, this OEM Turbocharger could be an excellent choice for you.</p>
</div>
<div aria-hidden=""true"" class=""ac-horizontal-separator""><br></div>
</div>
</div>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""> </strong></p>
<div data-mce-fragment=""1"">
<table width=""100%"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td style=""width: 173.725px; text-align: center;"" data-mce-fragment=""1"" data-mce-style=""width: 173.725px; text-align: center;""><strong data-mce-fragment=""1"">Part Number</strong></td>
<td style=""width: 367.075px; text-align: center;"" data-mce-fragment=""1"" data-mce-style=""width: 367.075px; text-align: center;""><strong data-mce-fragment=""1"">313539021485</strong></td>
</tr>
<tr style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;"">
<td style=""width: 173.725px;"" data-mce-fragment=""1"" data-mce-style=""width: 173.725px;""><strong data-mce-fragment=""1"">OEM Part Number</strong></td>
<td style=""width: 367.075px;"" data-mce-fragment=""1"" data-mce-style=""width: 367.075px;""><strong data-mce-fragment=""1"">0305GBF00141N</strong></td>
</tr>
</tbody>
</table>
</div>
<div style=""text-align: center;"" data-mce-fragment=""1"" data-mce-style=""text-align: center;"">
<table width=""100%"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1""> <strong data-mce-fragment=""1"">COMPATIBLE FOR CAR MODELS</strong>
</td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"">
<table style=""margin-left: auto; margin-right: auto;"" width=""100%"" data-mce-fragment=""1"" data-mce-style=""margin-left: auto; margin-right: auto;"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<div style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Part Number</strong></div>
</td>
<td data-mce-fragment=""1"">
<div style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Compatible Number</strong></div>
</td>
<td data-mce-fragment=""1"">
<div style=""text-align: center;"" data-mce-fragment=""1""> <strong data-mce-fragment=""1"">Engine Specification</strong>
</div>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<div style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">313539021485</strong></div>
</td>
<td data-mce-fragment=""1"">
<div style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">0305GBF00141N</strong></div>
</td>
<td data-mce-fragment=""1"">
<p style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><a href=""https://turbowale.com/products/buy-turbochager-for-mahindra-xuv-500-tel-4346-902-007?_pos=2&amp;_psq=MAHINDRA+XUV&amp;_ss=e&amp;_v=1.0"" target=""_blank"" title=""BUY TURBOCHAGER FOR MAHINDRA XUV500 4346902007 TEL"" rel=""noopener noreferrer"">Mahindra XUV</a> 300</strong></p>
<p style=""text-align: center;"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">1.5L Engine</strong></p>
</td>
</tr>
</tbody>
</table>
</div>",Turbo Energy Private Limited (TEL),Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Engine Parts,Turbocharger,"OEM, Turbo Energy Private Limited (TEL), Turbocharger",true,Title,Default Title,,,,,PRTK-00001,6612.0,shopify,1,deny,manual,29139.00,32741.00,true,false,"",https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger_for_mahindra_xuv300_tel_1.webp?v=1698841868,1,turbocharger for mahindra xuv300 tel,false,Buy Turbocharger For Mahindra XUV-300 313539821485 TEL from turbowale,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
buy-turbocharger-for-mahindra-xuv-300-tel-313539821485-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger_for_mahindra_xuv300_tel_2.webp?v=1698841859,2,turbocharger for mahindra xuv300 tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-xuv-300-tel-313539821485-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger_for_mahindra_xuv300_tel_3.webp?v=1698841849,3,turbocharger for mahindra xuv300 tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-xuv-300-tel-313539821485-best-price-in-india,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger_for_mahindra_xuv300_tel_4.webp?v=1698841835,4,turbocharger for mahindra xuv300 tel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buy-turbocharger-for-mahindra-scorpio-mhawk-4351902001-best-price-in-india,Turbocharger For Mahindra Scorpio mHAWK 4351902001 TEL,"<div tabindex=""0"" class=""content"">
<div class=""ac-container ac-adaptiveCard"" streaming="""">
<div class=""ac-textBlock"">
<h1>OEM Turbocharger for Mahindra mHAWK 4351902001 TEL</h1>
<h2>Introduction</h2>
<p>The OEM Turbocharger for Mahindra mHAWK 4351902001 TEL is a high-quality, performance-enhancing component designed specifically for the Mahindra mHAWK 2.2L engine. This turbocharger is known for its durability and ability to withstand the rigors of daily driving, providing reliable performance day in and day out.</p>
<h2>Specifications</h2>
<p>The part number for this turbocharger is 4351902001, and it is compatible with the 2.2L mHawk engine. The turbocharger uses the exhaust gas from the engine to spin a turbine, which in turn spins an air compressor. The compressed air is then pushed into the engine, allowing it to burn more fuel to produce more power.</p>
<h2>Manufacturer</h2>
<p>This turbocharger is manufactured by TEL, a reputable company known for their high-quality automotive parts.</p>
<h2><br></h2>
<h2>Conclusion</h2>
<p>In conclusion, if you’re looking to enhance the performance of your Mahindra mHAWK 2.2L engine, the 4351902001 Turbocharger could be an excellent choice for you.</p>
</div>
</div>
</div>
<div data-mce-fragment=""1"">
<table data-mce-fragment=""1"" width=""100%"" style=""height: 38px; width: 100%;"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"" style=""height: 19px;"">
<td data-mce-fragment=""1"" style=""width: 173.725px; text-align: center; height: 19px;"" data-mce-style=""width: 173.725px; text-align: center;""><strong data-mce-fragment=""1"">Part Number</strong></td>
<td data-mce-fragment=""1"" style=""width: 367.075px; text-align: center; height: 19px;"" data-mce-style=""width: 367.075px; text-align: center;""><strong>4351902001, 104339820163, 104339020163</strong></td>
</tr>
<tr data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;"">
<td data-mce-fragment=""1"" style=""width: 173.725px; height: 19px;"" data-mce-style=""width: 173.725px;""><strong data-mce-fragment=""1"">OEM Part Number</strong></td>
<td data-mce-fragment=""1"" style=""width: 367.075px; height: 19px;"" data-mce-style=""width: 367.075px;""><strong>BV43001, 0302DM0051N</strong></td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;"">
<table data-mce-fragment=""1"" width=""100%"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1""> <strong data-mce-fragment=""1"">COMPATIBLE FOR CAR MODELS</strong>
</td>
</tr>
</tbody>
</table>
</div>
<div data-mce-fragment=""1"">
<table data-mce-fragment=""1"" width=""100%"" style=""margin-left: auto; margin-right: auto;"" data-mce-style=""margin-left: auto; margin-right: auto;"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"" style=""text-align: center;"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Part Number</strong></div>
</td>
<td data-mce-fragment=""1"" style=""text-align: center;"">
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Compatible Number</strong></div>
</td>
<td data-mce-fragment=""1"" style=""text-align: center;"">
<div data-mce-fragment=""1""> <strong data-mce-fragment=""1"">Engine Specification</strong>
</div>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"" style=""text-align: center;"">
<div data-mce-fragment=""1"">
<strong>4351902001</strong><br data-mce-fragment=""1"">
</div>
</td>
<td data-mce-fragment=""1"" style=""text-align: center;"">
<div data-mce-fragment=""1""><strong>0302DM0051N</strong></div>
</td>
<td data-mce-fragment=""1"" style=""text-align: center;"">
<p data-mce-fragment=""1""><a title=""BUY TURBO CORE FOR MAHINDRA SCORPIO MHAWK 2.2L"" href=""https://turbowale.com/products/turbocharger-core-for-mahindra-scorpio-mhawk-2-2l?_pos=1&amp;_psq=mhawk&amp;_ss=e&amp;_v=1.0"" target=""_blank""><strong>Mahindra Scorpio mhawk</strong></a></p>
<p data-mce-fragment=""1""><strong>2.2 L mHawk</strong></p>
</td>
</tr>
</tbody>
</table>
</div>",Turbo Energy Private Limited (TEL),Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Engine Parts,Turbocharger,"OEM, Turbo Energy Private Limited (TEL), Turbocharger",true,Title,Default Title,,,,,PRTK-00007,7768.0,,1,deny,manual,30300.00,34046.00,true,false,"",https://cdn.shopify.com/s/files/1/0792/5134/1620/files/turbocharger-for-scorpio-mhawk-tel-1.webp?v=1698484364,1,turbocharger for scorpio mhawk tel 1,false,Buy Turbocharger For Mahindra Scorpio mHAWK 4351902001 TEL from turbowale,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
